,date,init-from,size(byte),footprint(%),psnr,bpp,CR,mse,ssim,cmprss-class,cmprss-class-2
326,-,-,4246.0,5.055965706120505,33.51435043271612,0.518310546875,7.477626000942062,28.94978332519531,0.9404362225870708,JPEG:21,JPEG
327,-,-,4342.0,5.170278637770896,33.684116631211516,0.530029296875,7.31229847996315,27.8399658203125,0.9416199051391356,JPEG:22,JPEG
328,-,-,4426.0,5.270302452964992,33.928492462203714,0.540283203125,7.173520108450067,26.316680908203125,0.9447858258341444,JPEG:23,JPEG
329,-,-,4500.0,5.358418671112171,34.115360526726604,0.54931640625,7.0555555555555545,25.20834350585937,0.9468166133259884,JPEG:24,JPEG
330,-,-,4593.0,5.469159323648489,34.28615998109613,0.5606689453125,6.912693228826475,24.23619079589844,0.9482341529653596,JPEG:25,JPEG
331,-,-,4680.0,5.572755417956656,34.46683056559132,0.5712890625,6.784188034188036,23.24862670898437,0.9497102164335106,JPEG:26,JPEG
332,-,-,4762.0,5.670397713741367,34.62722126671194,0.581298828125,6.6673666526669475,22.405685424804688,0.9515427846711728,JPEG:27,JPEG
333,-,-,4861.0,5.788282924505834,34.84012736921873,0.5933837890625,6.5315778646369065,21.333770751953125,0.9535693006333372,JPEG:28,JPEG
334,-,-,4910.0,5.846630150035722,34.979387404088456,0.599365234375,6.4663951120162935,20.66053771972656,0.954541306066956,JPEG:29,JPEG
335,-,-,5006.0,5.960943081686118,35.14576214471631,0.611083984375,6.342389133040353,19.884017944335934,0.9558657634651886,JPEG:30,JPEG
336,-,-,5082.0,6.051440819242678,35.31318517278049,0.620361328125,6.247540338449429,19.132064819335934,0.9574445980914916,JPEG:31,JPEG
337,-,-,5167.0,6.152655394141463,35.42248904000889,0.6307373046875,6.1447648538803925,18.65655517578125,0.956737477119972,JPEG:32,JPEG
338,-,-,5254.0,6.256251488449631,35.62773848164055,0.641357421875,6.043014845831747,17.79534912109375,0.959808909170914,JPEG:33,JPEG
339,-,-,5314.0,6.327697070731126,35.72938966977935,0.648681640625,5.974783590515621,17.3836669921875,0.9603969597645604,JPEG:34,JPEG
340,-,-,5420.0,6.453917599428436,35.87868441018252,0.66162109375,5.8579335793357945,16.796234130859375,0.9603905408020759,JPEG:35,JPEG
341,-,-,5500.0,6.549178375803763,36.04312199429716,0.67138671875,5.7727272727272725,16.172164916992188,0.9615439832429008,JPEG:36,JPEG
342,-,-,5536.0,6.59204572517266,36.131291178746146,0.67578125,5.735187861271676,15.847152709960938,0.9620603547279408,JPEG:37,JPEG
343,-,-,5647.0,6.724220052393428,36.29735781913751,0.6893310546875,5.6224544005666734,15.25262451171875,0.963175241441243,JPEG:38,JPEG
344,-,-,5712.0,6.801619433198381,36.41232811933126,0.697265625,5.558473389355743,14.854141235351562,0.9642871036021852,JPEG:39,JPEG
345,-,-,5739.0,6.833769945225053,36.48045660956416,0.7005615234375,5.532322704303887,14.622940063476562,0.9646365678826612,JPEG:40,JPEG
346,-,-,5856.0,6.9730888306739685,36.66227767814824,0.71484375,5.421789617486339,14.02337646484375,0.9658701566201836,JPEG:41,JPEG
347,-,-,5897.0,7.021909978566325,36.72273456705893,0.7198486328125,5.384093606918771,13.829513549804688,0.9663925888614384,JPEG:42,JPEG
348,-,-,5948.0,7.082638723505597,36.83892823367283,0.72607421875,5.337928715534633,13.46441650390625,0.9669243771769712,JPEG:43,JPEG
349,-,-,6054.0,7.208859252202905,36.96437599563495,0.739013671875,5.244466468450611,13.0810546875,0.9675635570494496,JPEG:44,JPEG
350,-,-,6115.0,7.281495594189093,37.03950176130329,0.7464599609375,5.192150449713818,12.856719970703125,0.968001141262266,JPEG:45,JPEG
351,-,-,6197.0,7.379137889973804,37.19248114623971,0.7564697265625,5.12344682911086,12.411727905273438,0.9690627885381612,JPEG:46,JPEG
352,-,-,6225.0,7.412479161705169,37.28420315071057,0.7598876953125,5.100401606425703,12.15234375,0.9694472065085818,JPEG:47,JPEG
353,-,-,6322.0,7.527982853060252,37.353156938553695,0.771728515625,5.022144890857324,11.960922241210938,0.969826563598731,JPEG:48,JPEG
354,-,-,6426.0,7.651821862348178,37.50473591364253,0.784423828125,4.940865234982882,11.5506591796875,0.9706572974547898,JPEG:49,JPEG
355,-,-,6439.0,7.667301738509169,37.54610221720667,0.7860107421875,4.9308898897344315,11.441162109375,0.9708119702801448,JPEG:50,JPEG
356,-,-,6455.0,7.686353893784234,37.59298638023419,0.7879638671875,4.918667699457784,11.318313598632812,0.9708716804710238,JPEG:51,JPEG
357,-,-,6578.0,7.832817337461301,37.74270760825782,0.802978515625,4.826695044086349,10.934768676757812,0.9717278200071566,JPEG:52,JPEG
358,-,-,6658.0,7.928078113836628,37.82194341551167,0.812744140625,4.768699309101833,10.737075805664062,0.972392078459986,JPEG:53,JPEG
359,-,-,6688.0,7.9638009049773775,37.91481654991216,0.81640625,4.747308612440191,10.509902954101562,0.9727034210667967,JPEG:54,JPEG
360,-,-,6747.0,8.034055727554179,38.0083338732749,0.8236083984375,4.705795168222914,10.2860107421875,0.9732647579195932,JPEG:55,JPEG
361,-,-,6820.0,8.120981185996666,38.12651155874074,0.83251953125,4.655425219941349,10.0098876953125,0.9736326077075036,JPEG:56,JPEG
362,-,-,6923.0,8.243629435579901,38.22661612285674,0.8450927734375,4.586162068467427,9.78179931640625,0.9739713934423192,JPEG:57,JPEG
363,-,-,7059.0,8.405572755417957,38.3310946532659,0.8616943359375,4.497804221561128,9.549285888671877,0.9744806863115788,JPEG:58,JPEG
364,-,-,7116.0,8.473446058585377,38.415772777410034,0.86865234375,4.461776278808318,9.364898681640623,0.9749234623798664,JPEG:59,JPEG
365,-,-,7181.0,8.550845439390331,38.52245863686023,0.8765869140625,4.421389778582371,9.137649536132812,0.9753322220712224,JPEG:60,JPEG
366,-,-,7298.0,8.690164324839248,38.66845725568852,0.890869140625,4.350506988215949,8.8355712890625,0.976010014511555,JPEG:61,JPEG
367,-,-,7373.0,8.779471302691116,38.78367438948362,0.9000244140625,4.3062525430625245,8.604248046875,0.9764859004686942,JPEG:62,JPEG
368,-,-,7495.0,8.924743986663492,38.89507245877945,0.9149169921875,4.236157438292195,8.3863525390625,0.9770878688233556,JPEG:63,JPEG
369,-,-,7554.0,8.994998809240295,38.9995171113065,0.922119140625,4.203071220545406,8.18707275390625,0.9775688740130524,JPEG:64,JPEG
370,-,-,7716.0,9.187901881400332,39.15616370004321,0.94189453125,4.1148263348885425,7.89703369140625,0.9783132129686984,JPEG:65,JPEG
371,-,-,7775.0,9.258156703977136,39.28713851606484,0.9490966796875,4.083601286173633,7.662429809570312,0.9787944237301084,JPEG:66,JPEG
372,-,-,7886.0,9.390331031197904,39.420928671195256,0.962646484375,4.026122241947754,7.4299774169921875,0.9793416114055816,JPEG:67,JPEG
373,-,-,8083.0,9.624910693022148,39.58721863867439,0.9866943359375,3.927997030805393,7.1508636474609375,0.9800261797349556,JPEG:68,JPEG
374,-,-,8192.0,9.754703500833532,39.713694871434285,1.0,3.875732421875,6.94561767578125,0.9803942835689584,JPEG:69,JPEG
375,-,-,8355.0,9.948797332698259,39.90711767055927,1.0198974609375,3.800119688809097,6.64306640625,0.9811433050876148,JPEG:70,JPEG
376,-,-,8486.0,10.10478685401286,40.06638913787675,1.035888671875,3.7414565166156017,6.403854370117188,0.9815596542280652,JPEG:71,JPEG
377,-,-,8599.0,10.23934270064301,40.24342544081893,1.0496826171875,3.692289801139667,6.1480560302734375,0.9820470421790342,JPEG:72,JPEG
378,-,-,8806.0,10.48582995951417,40.382006871446364,1.074951171875,3.605496252555076,5.9549713134765625,0.982480506166462,JPEG:73,JPEG
379,-,-,9051.0,10.77756608716361,40.64278131952885,1.1048583984375,3.5078996795934154,5.607925415039063,0.9834491778055184,JPEG:74,JPEG
380,-,-,9084.0,10.816861157418431,40.746775979673465,1.10888671875,3.4951563188022896,5.4752349853515625,0.9835850625943884,JPEG:75,JPEG
381,-,-,9244.0,11.00738271016909,40.96935838199098,1.12841796875,3.4346603202077017,5.201690673828125,0.984137842543202,JPEG:76,JPEG
382,-,-,9553.0,11.375327458918793,41.24316678518666,1.1661376953125,3.3235632785512403,4.8838653564453125,0.9849327212525928,JPEG:77,JPEG
383,-,-,9781.0,11.646820671588475,41.42945648484408,1.1939697265625,3.2460893569164706,4.678802490234375,0.9855326049565948,JPEG:78,JPEG
384,-,-,9935.0,11.830197666110976,41.63545792911924,1.2127685546875,3.1957725213890287,4.4620513916015625,0.985998137054204,JPEG:79,JPEG
385,-,-,10149.0,12.085020242914979,41.857311341303465,1.2388916015625,3.1283870332052417,4.239837646484375,0.9866066591438416,JPEG:80,JPEG
386,-,-,10474.0,12.472017146939747,42.14916129835727,1.278564453125,3.0313156387244606,3.964279174804688,0.9873535925449208,JPEG:81,JPEG
387,-,-,10681.0,12.71850440581091,42.37292569926183,1.3038330078125,2.972568111600037,3.76519775390625,0.9877524398632233,JPEG:82,JPEG
388,-,-,11141.0,13.266253869969043,42.69812056107681,1.3599853515625,2.8498339466834217,3.493560791015625,0.9886133207708204,JPEG:83,JPEG
389,-,-,11421.0,13.599666587282686,42.96726096960422,1.3941650390625,2.779966727957272,3.28363037109375,0.9891024384396876,JPEG:84,JPEG
390,-,-,11679.0,13.906882591093115,43.23955299339137,1.4256591796875,2.718554670776608,3.084075927734375,0.9894516863375806,JPEG:85,JPEG
391,-,-,12208.0,14.536794474874975,43.612468143389606,1.490234375,2.6007536041939705,2.830307006835937,0.9902976448499092,JPEG:86,JPEG
392,-,-,12497.0,14.88092402953084,43.90215758213744,1.5255126953125,2.540609746339121,2.647674560546875,0.9906597524512412,JPEG:87,JPEG
393,-,-,13105.0,15.604905929983328,44.346354370840274,1.5997314453125,2.4227394124380006,2.3902587890625,0.9913684639926272,JPEG:88,JPEG
394,-,-,13532.0,16.11336032388664,44.759435715787106,1.65185546875,2.3462902749039314,2.1733856201171875,0.9919272510787384,JPEG:89,JPEG
395,-,-,14352.0,17.089783281733748,45.297726434634406,1.751953125,2.2122352285395763,1.9200286865234373,0.9926942272344412,JPEG:90,JPEG
396,-,-,14941.0,17.791140747797094,45.83928330176054,1.8238525390625,2.1250250987216384,1.6949310302734375,0.9932853368535608,JPEG:91,JPEG
397,-,-,15485.0,18.438914027149323,46.38804217122021,1.8902587890625,2.050371327090733,1.493743896484375,0.9938037299107424,JPEG:92,JPEG
398,-,-,16741.0,19.934508216241962,47.07821807807011,2.0435791015625,1.8965414252434143,1.274261474609375,0.9945038797842785,JPEG:93,JPEG
399,-,-,18181.0,21.64920219099786,47.82753257327507,2.2193603515625,1.7463285847863157,1.07232666015625,0.9950911224064604,JPEG:94,JPEG
400,-,-,19863.0,23.65206001428913,48.69371605865794,2.4246826171875,1.5984493782409506,0.8784332275390625,0.9957245289075396,JPEG:95,JPEG
401,2020.12.10-044629,2020.11.29-231149,52040.0,61.96713503215051,45.8150705,6.3525390625,0.6101076095311299,0.000105,0.9892989,AGP:38,AGP
402,2020.12.10-044629,2020.11.29-231149,52036.0,61.962371993331736,45.284305,6.3520507813,0.6101545084172496,0.0001186,0.988715,AGP:38,AGP
403,2020.12.09-085652,2020.11.29-231149,56952.0,67.81614670159561,44.78930620000001,6.9521484375,0.5574870066020509,0.0001328,0.9903565,AGP:32,AGP
404,2020.12.08-191157,2020.11.29-231149,56952.0,67.81614670159561,45.1532484,6.9521484375,0.5574870066020509,0.0001222,0.9900753,AGP:32,AGP
405,2020.12.07-045630,2020.11.29-231149,57780.0,68.80209573708026,45.4187365,7.0532226563,0.5494980962270682,0.0001149,0.9906257,AGP:31,AGP
406,2020.12.11-171610,2020.11.29-231149,56956.0,67.82090974041438,43.93018920000001,6.9526367188,0.5574478544841632,0.0001619,0.9898886999999998,AGP:32,AGP
407,2020.12.12-190415,2020.11.29-231149,52044.0,61.97189807096929,45.7042498,6.3530273438,0.6100607178541234,0.0001076,0.9890439,AGP:38,AGP
408,2020.12.12-190415,2020.11.29-231149,52492.0,62.50535841867112,45.4324756,6.4077148438,0.6048540730016002,0.0001146,0.9885034,AGP:37,AGP
409,2020.12.13-232457,2020.11.29-231149,52036.0,61.962371993331736,45.786802,6.3520507813,0.6101545084172496,0.0001057,0.9890812,AGP:38,AGP
410,2020.12.13-232457,2020.11.29-231149,55032.0,65.52988806858777,44.927865,6.7177734375,0.5769370548044774,0.00012869999999999998,0.9883436,AGP:34,AGP
411,2020.12.13-232457,2020.11.29-231149,59172.0,70.45963324601095,44.4538112,7.2231445313,0.536571351314811,0.00014350000000000002,0.9890178,AGP:29,AGP
412,2020.12.13-232457,2020.11.29-231149,63296.0,75.37032626815908,43.7330412,7.7265625,0.5016114762386249,0.0001694,0.9889534,AGP:24,AGP
413,2020.12.13-232457,2020.11.29-231149,67432.0,80.29530840676351,46.1302098,8.2314453125,0.4708447028117214,9.75e-05,0.9913971,AGP:19,AGP
414,2020.12.14-174343,2020.11.29-231149,59832.0,71.2455346511074,45.0738156,7.3037109375,0.5306524936488836,0.0001244,0.9898931,AGP:28,AGP
415,2020.12.14-174343,2020.11.29-231149,63288.0,75.36080019052154,44.91764000000001,7.7255859375,0.5016748830742005,0.000129,0.9898999,AGP:24,AGP
416,2020.12.14-174343,2020.11.29-231149,67440.0,80.30483448440104,46.596717100000006,8.232421875,0.4707888493475682,8.759999999999999e-05,0.9917053,AGP:19,AGP
417,2020.12.14-174343,2020.11.29-231149,58592.0,69.76899261728983,46.9834615,7.15234375,0.5418828509011471,8.02e-05,0.9914476,AGP:30,AGP
418,2020.12.14-174343,2020.11.29-231149,63304.0,75.37985234579662,45.32606989999999,7.7275390625,0.5015480854290408,0.00011740000000000002,0.9907922,AGP:24,AGP
419,2020.12.14-174343,2020.11.29-231149,67420.0,80.28101929030724,46.7070257,8.2299804688,0.4709285078611688,8.540000000000003e-05,0.9918922,AGP:19,AGP
420,2020.12.15-173411,2020.11.29-231149,62688.0,74.64634436770659,47.8726197,7.65234375,0.5064765186319551,6.53e-05,0.9926713,AGP:25,AGP
421,2020.12.14-174343,2020.11.29-231149,67440.0,80.30483448440104,46.7070257,8.232421875,0.4707888493475682,0.0,0.0,AGP:19,AGP
422,2020.12.14-102807,2020.11.29-231149,52492.0,62.50535841867112,45.6151605,6.4077148438,0.6048540730016002,0.0001099,0.9885979,AGP:37,AGP
423,2020.12.14-102807,2020.11.29-231149,55028.0,65.52512502976899,45.1088484,6.7172851563,0.5769789925129025,0.00012350000000000002,0.9884825,AGP:34,AGP
424,2020.12.14-102807,2020.11.29-231149,59164.0,70.45010716837342,44.5957726,7.2221679688,0.5366439050774119,0.0001389,0.9887603,AGP:29,AGP
425,2020.12.14-102807,2020.11.29-231149,63288.0,75.36080019052154,43.9098534,7.7255859375,0.5016748830742005,0.0001626,0.9886476,AGP:24,AGP
426,2020.12.14-102807,2020.11.29-231149,67432.0,80.29530840676351,45.3356166,8.2314453125,0.4708447028117214,0.0001172,0.9908989,AGP:19,AGP
427,2021.01.12-013206,2020.12.13-232457,14476.0,17.237437485115507,32.393727104776104,1.76708984375,4.527217463387676,0.002306335372850299,0.8875932167672671,AGP+QATRLQ:S:PCW,QATRLQ
428,2021.01.12-014045,2020.12.13-232457,14547.0,17.321981424148607,39.64151467663764,1.7757568359375,4.5051213308585965,0.0004347429785411805,0.9716217731028088,AGP+QATRLQ:S:PCW,QATRLQ
429,2021.01.12-014916,2020.12.13-232457,14420.0,17.170754941652774,31.65962039646288,1.76025390625,4.544798890429958,0.00273029669187963,0.8821231353754463,AGP+QATRLQ:S:NNPCW,QATRLQ
430,2021.01.12-015731,2020.12.13-232457,14548.0,17.3231721838533,38.01830316329979,1.77587890625,4.5048116579598565,0.0006315659265965222,0.9619992356345936,AGP+QATRLQ:S:NNPCW,QATRLQ
431,2021.01.12-020550,2020.12.13-232457,14465.0,17.224339128363898,30.30345868373692,1.7657470703125,4.530660214310403,0.003730045398697257,0.8709299014661062,AGP+QATRLQ:S:PCW,QATRLQ
432,2021.01.12-021418,2020.12.13-232457,14548.0,17.3231721838533,37.940391906613215,1.77587890625,4.5048116579598565,0.0006431742804124951,0.9608907344742922,AGP+QATRLQ:S:PCW,QATRLQ
433,2021.01.12-022253,2020.12.13-232457,14402.0,17.149321266968325,30.405456854993812,1.758056640625,4.550479100124981,0.0036434624344110493,0.867701054276408,AGP+QATRLQ:S:NNPCW,QATRLQ
434,2021.01.12-023108,2020.12.13-232457,14544.0,17.318409145034533,37.02798847283211,1.775390625,4.506050605060506,0.0007935489993542433,0.952301605256564,AGP+QATRLQ:S:NNPCW,QATRLQ
435,2021.01.12-023915,2020.12.13-232457,14476.0,17.237437485115507,32.393727104776104,1.76708984375,4.527217463387676,0.002306335372850299,0.8875932167672671,AGP+QATRLQ:AU:PCW,QATRLQ
436,2021.01.12-024756,2020.12.13-232457,14547.0,17.321981424148607,39.64151467663764,1.7757568359375,4.5051213308585965,0.0004347429785411805,0.9716217731028088,AGP+QATRLQ:AU:PCW,QATRLQ
437,2021.01.12-025637,2020.12.13-232457,14420.0,17.170754941652774,31.65962039646288,1.76025390625,4.544798890429958,0.00273029669187963,0.8821231353754463,AGP+QATRLQ:AU:NNPCW,QATRLQ
438,2021.01.12-030451,2020.12.13-232457,14548.0,17.3231721838533,38.01830316329979,1.77587890625,4.5048116579598565,0.0006315659265965222,0.9619992356345936,AGP+QATRLQ:AU:NNPCW,QATRLQ
439,2021.01.12-031310,2020.12.13-232457,14465.0,17.224339128363898,30.30345868373692,1.7657470703125,4.530660214310403,0.003730045398697257,0.8709299014661062,AGP+QATRLQ:AU:PCW,QATRLQ
440,2021.01.12-032141,2020.12.13-232457,14548.0,17.3231721838533,37.940391906613215,1.77587890625,4.5048116579598565,0.0006431742804124951,0.9608907344742922,AGP+QATRLQ:AU:PCW,QATRLQ
441,2021.01.12-033016,2020.12.13-232457,14402.0,17.149321266968325,30.405456854993812,1.758056640625,4.550479100124981,0.0036434624344110493,0.867701054276408,AGP+QATRLQ:AU:NNPCW,QATRLQ
442,2021.01.12-033822,2020.12.13-232457,14544.0,17.318409145034533,37.02798847283211,1.775390625,4.506050605060506,0.0007935489993542433,0.952301605256564,AGP+QATRLQ:AU:NNPCW,QATRLQ
443,2021.01.12-034622,2020.12.13-232457,14476.0,17.237437485115507,32.393727104776104,1.76708984375,4.527217463387676,0.002306335372850299,0.8875932167672671,AGP+QATRLQ:AS:PCW,QATRLQ
444,2021.01.12-035501,2020.12.13-232457,14547.0,17.321981424148607,39.64151467663764,1.7757568359375,4.5051213308585965,0.0004347429785411805,0.9716217731028088,AGP+QATRLQ:AS:PCW,QATRLQ
445,2021.01.12-040343,2020.12.13-232457,14420.0,17.170754941652774,31.65962039646288,1.76025390625,4.544798890429958,0.00273029669187963,0.8821231353754463,AGP+QATRLQ:AS:NNPCW,QATRLQ
446,2021.01.12-041154,2020.12.13-232457,14548.0,17.3231721838533,38.01830316329979,1.77587890625,4.5048116579598565,0.0006315659265965222,0.9619992356345936,AGP+QATRLQ:AS:NNPCW,QATRLQ
447,2021.01.12-042005,2020.12.13-232457,14465.0,17.224339128363898,30.30345868373692,1.7657470703125,4.530660214310403,0.003730045398697257,0.8709299014661062,AGP+QATRLQ:AS:PCW,QATRLQ
448,2021.01.12-042838,2020.12.13-232457,14548.0,17.3231721838533,37.940391906613215,1.77587890625,4.5048116579598565,0.0006431742804124951,0.9608907344742922,AGP+QATRLQ:AS:PCW,QATRLQ
449,2021.01.12-043710,2020.12.13-232457,14402.0,17.149321266968325,30.405456854993812,1.758056640625,4.550479100124981,0.0036434624344110493,0.867701054276408,AGP+QATRLQ:AS:NNPCW,QATRLQ
450,2021.01.11-183117,2020.12.11-171610,14476.0,17.237437485115507,30.97541814000156,1.76708984375,4.527217463387676,0.0031970597337931395,0.8711695810236764,AGP+QATRLQ:S:PCW,QATRLQ
451,2021.01.11-183952,2020.12.11-171610,14536.0,17.308883067396998,38.955176868714716,1.7744140625,4.508530544854155,0.0005090292543172836,0.9692690971920204,AGP+QATRLQ:S:PCW,QATRLQ
452,2021.01.11-184829,2020.12.11-171610,14444.0,17.199333174565375,31.88572662961166,1.76318359375,4.53724729991692,0.002592202043160796,0.8833922010783879,AGP+QATRLQ:S:NNPCW,QATRLQ
453,2021.01.11-185640,2020.12.11-171610,14524.0,17.2945939509407,37.378706226184505,1.77294921875,4.51225557697604,0.0007316851988434793,0.9576566184036988,AGP+QATRLQ:S:NNPCW,QATRLQ
454,2021.01.11-190456,2020.12.11-171610,14478.0,17.239819004524882,29.930500411350533,1.767333984375,4.526592070728001,0.0040645264089107505,0.8655697658014679,AGP+QATRLQ:S:PCW,QATRLQ
455,2021.01.11-191326,2020.12.11-171610,14534.0,17.306501547987615,37.39185005616144,1.774169921875,4.509150956378148,0.0007295761606656015,0.9563190361004948,AGP+QATRLQ:S:PCW,QATRLQ
456,2021.01.11-192154,2020.12.11-171610,14394.0,17.13979518933079,30.04628236370197,1.757080078125,4.553008197860219,0.003957598470151424,0.8663043534666712,AGP+QATRLQ:S:NNPCW,QATRLQ
457,2021.01.11-193008,2020.12.11-171610,14522.0,17.29221243153132,36.53495970512662,1.772705078125,4.512877014185373,0.0008890701574273409,0.9501669087709956,AGP+QATRLQ:S:NNPCW,QATRLQ
458,2021.01.11-193823,2020.12.11-171610,14476.0,17.237437485115507,30.97541814000156,1.76708984375,4.527217463387676,0.0031970597337931395,0.8711695810236764,AGP+QATRLQ:AU:PCW,QATRLQ
459,2021.01.11-194702,2020.12.11-171610,14536.0,17.308883067396998,38.955176868714716,1.7744140625,4.508530544854155,0.0005090292543172836,0.9692690971920204,AGP+QATRLQ:AU:PCW,QATRLQ
460,2021.01.11-195541,2020.12.11-171610,14444.0,17.199333174565375,31.88572662961166,1.76318359375,4.53724729991692,0.002592202043160796,0.8833922010783879,AGP+QATRLQ:AU:NNPCW,QATRLQ
461,2021.01.11-200343,2020.12.11-171610,14524.0,17.2945939509407,37.378706226184505,1.77294921875,4.51225557697604,0.0007316851988434793,0.9576566184036988,AGP+QATRLQ:AU:NNPCW,QATRLQ
462,2021.01.11-201200,2020.12.11-171610,14478.0,17.239819004524882,29.930500411350533,1.767333984375,4.526592070728001,0.0040645264089107505,0.8655697658014679,AGP+QATRLQ:AU:PCW,QATRLQ
463,2021.01.11-202032,2020.12.11-171610,14534.0,17.306501547987615,37.39185005616144,1.774169921875,4.509150956378148,0.0007295761606656015,0.9563190361004948,AGP+QATRLQ:AU:PCW,QATRLQ
464,2021.01.11-202900,2020.12.11-171610,14394.0,17.13979518933079,30.04628236370197,1.757080078125,4.553008197860219,0.003957598470151424,0.8663043534666712,AGP+QATRLQ:AU:NNPCW,QATRLQ
465,2021.01.11-203702,2020.12.11-171610,14522.0,17.29221243153132,36.53495970512662,1.772705078125,4.512877014185373,0.0008890701574273409,0.9501669087709956,AGP+QATRLQ:AU:NNPCW,QATRLQ
466,2021.01.11-204518,2020.12.11-171610,14476.0,17.237437485115507,30.97541814000156,1.76708984375,4.527217463387676,0.0031970597337931395,0.8711695810236764,AGP+QATRLQ:AS:PCW,QATRLQ
467,2021.01.11-205346,2020.12.11-171610,14536.0,17.308883067396998,38.955176868714716,1.7744140625,4.508530544854155,0.0005090292543172836,0.9692690971920204,AGP+QATRLQ:AS:PCW,QATRLQ
468,2021.01.11-210226,2020.12.11-171610,14444.0,17.199333174565375,31.88572662961166,1.76318359375,4.53724729991692,0.002592202043160796,0.8833922010783879,AGP+QATRLQ:AS:NNPCW,QATRLQ
469,2021.01.11-211045,2020.12.11-171610,14524.0,17.2945939509407,37.378706226184505,1.77294921875,4.51225557697604,0.0007316851988434793,0.9576566184036988,AGP+QATRLQ:AS:NNPCW,QATRLQ
470,2021.01.11-211859,2020.12.11-171610,14478.0,17.239819004524882,29.930500411350533,1.767333984375,4.526592070728001,0.0040645264089107505,0.8655697658014679,AGP+QATRLQ:AS:PCW,QATRLQ
471,2021.01.11-212731,2020.12.11-171610,14534.0,17.306501547987615,37.39185005616144,1.774169921875,4.509150956378148,0.0007295761606656015,0.9563190361004948,AGP+QATRLQ:AS:PCW,QATRLQ
472,2021.01.11-213603,2020.12.11-171610,14394.0,17.13979518933079,30.04628236370197,1.757080078125,4.553008197860219,0.003957598470151424,0.8663043534666712,AGP+QATRLQ:AS:NNPCW,QATRLQ
473,2021.01.11-183117,2020.12.11-171610,14476.0,17.237437485115507,30.97541814000156,1.76708984375,4.527217463387676,0.0031970597337931395,0.8711695810236764,AGP+QATRLQ:S:PCW,QATRLQ
474,2021.01.11-183952,2020.12.11-171610,14536.0,17.308883067396998,38.955176868714716,1.7744140625,4.508530544854155,0.0005090292543172836,0.9692690971920204,AGP+QATRLQ:S:PCW,QATRLQ
475,2021.01.11-184829,2020.12.11-171610,14444.0,17.199333174565375,31.88572662961166,1.76318359375,4.53724729991692,0.002592202043160796,0.8833922010783879,AGP+QATRLQ:S:NNPCW,QATRLQ
476,2021.01.11-185640,2020.12.11-171610,14524.0,17.2945939509407,37.378706226184505,1.77294921875,4.51225557697604,0.0007316851988434793,0.9576566184036988,AGP+QATRLQ:S:NNPCW,QATRLQ
477,2021.01.11-190456,2020.12.11-171610,14478.0,17.239819004524882,29.930500411350533,1.767333984375,4.526592070728001,0.0040645264089107505,0.8655697658014679,AGP+QATRLQ:S:PCW,QATRLQ
478,2021.01.11-191326,2020.12.11-171610,14534.0,17.306501547987615,37.39185005616144,1.774169921875,4.509150956378148,0.0007295761606656015,0.9563190361004948,AGP+QATRLQ:S:PCW,QATRLQ
479,2021.01.11-192154,2020.12.11-171610,14394.0,17.13979518933079,30.04628236370197,1.757080078125,4.553008197860219,0.003957598470151424,0.8663043534666712,AGP+QATRLQ:S:NNPCW,QATRLQ
480,2021.01.11-193008,2020.12.11-171610,14522.0,17.29221243153132,36.53495970512662,1.772705078125,4.512877014185373,0.0008890701574273409,0.9501669087709956,AGP+QATRLQ:S:NNPCW,QATRLQ
481,2021.01.11-193823,2020.12.11-171610,14476.0,17.237437485115507,30.97541814000156,1.76708984375,4.527217463387676,0.0031970597337931395,0.8711695810236764,AGP+QATRLQ:AU:PCW,QATRLQ
482,2021.01.11-194702,2020.12.11-171610,14536.0,17.308883067396998,38.955176868714716,1.7744140625,4.508530544854155,0.0005090292543172836,0.9692690971920204,AGP+QATRLQ:AU:PCW,QATRLQ
483,2021.01.11-195541,2020.12.11-171610,14444.0,17.199333174565375,31.88572662961166,1.76318359375,4.53724729991692,0.002592202043160796,0.8833922010783879,AGP+QATRLQ:AU:NNPCW,QATRLQ
484,2021.01.11-200343,2020.12.11-171610,14524.0,17.2945939509407,37.378706226184505,1.77294921875,4.51225557697604,0.0007316851988434793,0.9576566184036988,AGP+QATRLQ:AU:NNPCW,QATRLQ
485,2021.01.11-201200,2020.12.11-171610,14478.0,17.239819004524882,29.930500411350533,1.767333984375,4.526592070728001,0.0040645264089107505,0.8655697658014679,AGP+QATRLQ:AU:PCW,QATRLQ
486,2021.01.11-202032,2020.12.11-171610,14534.0,17.306501547987615,37.39185005616144,1.774169921875,4.509150956378148,0.0007295761606656015,0.9563190361004948,AGP+QATRLQ:AU:PCW,QATRLQ
487,2021.01.11-202900,2020.12.11-171610,14394.0,17.13979518933079,30.04628236370197,1.757080078125,4.553008197860219,0.003957598470151424,0.8663043534666712,AGP+QATRLQ:AU:NNPCW,QATRLQ
488,2021.01.11-203702,2020.12.11-171610,14522.0,17.29221243153132,36.53495970512662,1.772705078125,4.512877014185373,0.0008890701574273409,0.9501669087709956,AGP+QATRLQ:AU:NNPCW,QATRLQ
489,2021.01.11-204518,2020.12.11-171610,14476.0,17.237437485115507,30.97541814000156,1.76708984375,4.527217463387676,0.0031970597337931395,0.8711695810236764,AGP+QATRLQ:AS:PCW,QATRLQ
